workload_exec_hour,service_class_category,service_class,queue_name,concurrency_scaling_status,dbname,query_type,total_query_count,completed_query_count,user_aborted_count,wlm_evicted_count,total_est_peak_mem_gb,total_disk_spill_count,total_compile_count,total_disk_spill_gb,total_query_alert_count,total_called_proc_count,avg_query_execution_time_secs,max_query_execution_time_secs,total_query_execution_time_secs,avg_compile_time_secs,max_compile_time_secs,total_compile_time_secs,avg_query_queue_time_secs,max_query_queue_time_secs,total_query_queue_time_secs,avg_actual_execution_time_secs,total_actual_execution_time_secs,total_query_cpu_time_secs,total_cs_usage_limit_count,total_scan_row_count,total_return_row_count,total_nl_join_row_count
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,5,5,0,0,20.9874,3,0,1414.4707,3,0,3535.821724,11835.653745,17679.108620,0.002600,0.008000,0.013000,575.600000,1020.000000,2878.000000,2960.219124,14801.095620,45684.000000,0,229930030887,0,867262
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_dw,DELETE,3,3,0,0,0.1240,0,0,0.0000,2,0,49.649158,105.802649,148.947476,0.001666,0.002000,0.005000,49.333333,106.000000,148.000000,0.314158,0.942476,1.000000,0,525120,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_dw,INSERT,8,8,0,0,6.2959,4,0,799.8867,7,0,1032.635538,2134.023231,8261.084305,0.009125,0.021000,0.073000,627.625000,1364.000000,5021.000000,405.001413,3240.011305,14209.000000,0,1966208047,0,30055553721
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_dw,OTHER,1,1,0,0,0.0039,0,0,0.0000,0,0,0.077235,0.077235,0.077235,0.017000,0.017000,0.017000,0.000000,0.000000,0.000000,0.060235,0.060235,0.000000,0,0,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_dw,SELECT,2,2,0,0,0.0078,0,0,0.0000,0,0,0.020864,0.023325,0.041728,0.001500,0.002000,0.003000,0.000000,0.000000,0.000000,0.019364,0.038728,0.000000,0,0,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,21,21,0,0,24.6426,3,0,1137.8974,21,0,113.091958,833.024431,2374.931127,0.000857,0.004000,0.018000,7.952380,66.000000,167.000000,105.138720,2207.913127,6180.000000,0,44433223458,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0693,0,0,0.0000,1,0,39.263317,116.558504,117.789951,0.000000,0.000000,0.000000,38.333333,115.000000,115.000000,0.929983,2.789951,1.000000,0,0,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,1,1,0,0,0.0049,0,0,0.0000,0,0,27.980276,27.980276,27.980276,0.000000,0.000000,0.000000,27.000000,27.000000,27.000000,0.980276,0.980276,1.000000,0,0,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,1.955232,1.955232,1.955232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.955232,1.955232,2.000000,0,321131857,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,0.0000,0,0,20.894295,20.894295,20.894295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.894295,20.894295,118.000000,0,13781443,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,1,1,0,0,0.0118,0,0,0.0000,0,0,16.048768,16.048768,16.048768,0.000000,0.000000,0.000000,14.000000,14.000000,14.000000,2.048768,2.048768,1.000000,0,4000,0,0
2025-03-02 07:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,0.187419,0.187419,0.187419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187419,0.187419,0.000000,0,0,0,0
2025-03-02 07:00:00,SQA,14,Short query queue,main,prd_dw,CTAS,1,1,0,0,0.0400,0,0,0.0000,0,0,0.296453,0.296453,0.296453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296453,0.296453,0.000000,0,0,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,0.8033,0,0,0.0000,0,0,14.015983,14.015983,14.015983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.015983,14.015983,39.000000,0,1642756,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,5,5,0,0,18.3569,2,0,998.6426,3,0,410.803397,859.310602,2054.016989,0.000400,0.001000,0.002000,0.000000,0.000000,0.000000,410.802997,2054.014989,10115.000000,0,92311071890,0,550902
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_dw,DELETE,1,1,0,0,0.0332,0,0,0.0000,1,0,8.873448,8.873448,8.873448,0.012000,0.012000,0.012000,0.000000,0.000000,0.000000,8.861448,8.861448,11.000000,0,261194688,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_dw,INSERT,3,3,0,0,4.7598,3,0,357.2217,3,0,339.602976,583.881759,1018.808929,0.003333,0.008000,0.010000,0.000000,0.000000,0.000000,339.599643,1018.798929,7424.000000,0,2912091765,0,60053483135
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,18,18,0,0,0.6768,0,0,0.0000,18,0,5.682371,23.457281,102.282690,0.000277,0.001000,0.005000,0.000000,0.000000,0.000000,5.682093,102.277690,274.000000,0,6291146104,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0693,0,0,0.0000,1,0,0.504291,0.752124,1.512873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.504291,1.512873,0.000000,0,0,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,1,1,0,0,0.0049,0,0,0.0000,0,0,36.429220,36.429220,36.429220,0.000000,0.000000,0.000000,36.000000,36.000000,36.000000,0.429220,0.429220,1.000000,0,0,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,1.046682,1.046682,1.046682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.046682,1.046682,1.000000,0,174754263,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,0.0000,0,0,14.179461,14.179461,14.179461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.179461,14.179461,115.000000,0,13745448,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,1,1,0,0,0.0118,0,0,0.0000,0,0,1.176065,1.176065,1.176065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.176065,1.176065,1.000000,0,13312,0,0
2025-03-02 08:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,0.146345,0.146345,0.146345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146345,0.146345,0.000000,0,0,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,0.7975,0,0,0.0000,0,0,16.005065,16.005065,16.005065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.005065,16.005065,37.000000,0,1647769,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,5,5,0,0,12.7066,2,0,9410.9502,2,0,1529.161638,7133.999558,7645.808191,0.000800,0.002000,0.004000,0.000000,0.000000,0.000000,1529.160838,7645.804191,51427.000000,0,18896236775,0,413189
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_dw,DELETE,1,1,0,0,0.0332,0,0,0.0000,1,0,0.437237,0.437237,0.437237,0.002000,0.002000,0.002000,0.000000,0.000000,0.000000,0.435237,0.435237,1.000000,0,36863424,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_dw,INSERT,2,2,0,0,7.1631,1,0,2.3242,2,0,152.179715,283.355051,304.359430,0.002000,0.003000,0.004000,0.000000,0.000000,0.000000,152.177715,304.355430,2043.000000,0,1029187038,0,30102447053
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,18,18,0,0,1.1533,0,0,0.0000,18,0,2.272675,6.532906,40.908150,0.000166,0.001000,0.003000,0.000000,0.000000,0.000000,2.272508,40.905150,227.000000,0,5603806833,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0693,0,0,0.0000,1,0,0.435212,0.595953,1.305638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.435212,1.305638,1.000000,0,0,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,1,1,0,0,0.0049,0,0,0.0000,0,0,0.348306,0.348306,0.348306,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,0.347306,0.347306,1.000000,0,0,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,2.848291,2.848291,2.848291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.848291,2.848291,2.000000,0,264179991,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,0.0000,0,0,18.421889,18.421889,18.421889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.421889,18.421889,103.000000,0,13548978,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,1,1,0,0,0.0118,0,0,0.0000,0,0,3.002570,3.002570,3.002570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002570,3.002570,1.000000,0,1100,0,0
2025-03-02 09:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,0.050535,0.050535,0.050535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050535,0.050535,0.000000,0,86500,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,0.8456,0,0,0.0000,0,0,23.906216,23.906216,23.906216,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,23.905216,23.905216,32.000000,0,1725308,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,4,4,0,0,9.0427,1,1,11034.2188,2,0,2288.946208,8500.051149,9155.784833,0.006250,0.025000,0.025000,0.000000,0.000000,0.000000,2288.939958,9155.759833,53151.000000,0,15682505031,0,13574370004
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,18,18,0,0,0.8271,0,0,0.0000,18,0,6.556316,19.924828,118.013695,0.000388,0.001000,0.007000,0.000000,0.000000,0.000000,6.555927,118.006695,225.000000,0,5812501991,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0693,0,0,0.0000,1,0,2.078758,3.237630,6.236274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.078758,6.236274,0.000000,0,0,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,1,1,0,0,0.0049,0,0,0.0000,0,0,1.431691,1.431691,1.431691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.431691,1.431691,0.000000,0,0,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,8.308275,8.308275,8.308275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.308275,8.308275,2.000000,0,214040231,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,3.4570,0,0,43.975284,43.975284,43.975284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.975284,43.975284,113.000000,0,14056274,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,1,1,0,0,0.0118,0,0,0.0000,0,0,2.120233,2.120233,2.120233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.120233,2.120233,1.000000,0,0,0,0
2025-03-02 10:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,1.070532,1.070532,1.070532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.070532,1.070532,1.000000,0,0,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,0.9702,0,0,0.0000,0,0,17.788378,17.788378,17.788378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.788378,17.788378,45.000000,0,1963008,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,3,3,0,0,1.0103,0,0,0.0000,1,0,235.909080,705.307258,707.727241,0.000333,0.001000,0.001000,0.000000,0.000000,0.000000,235.908747,707.726241,3167.000000,0,2117861256,0,935590
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,20,20,0,0,16.1396,2,0,1014.1172,20,0,399.512037,7437.978203,7990.240756,0.000750,0.005000,0.015000,0.000000,0.000000,0.000000,399.511287,7990.225756,31793.000000,0,38076043440,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0693,0,0,0.0000,1,0,0.906150,1.844869,2.718451,0.000333,0.001000,0.001000,0.000000,0.000000,0.000000,0.905817,2.717451,1.000000,0,0,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,1,1,0,0,0.0049,0,0,0.0000,0,0,4.738447,4.738447,4.738447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.738447,4.738447,1.000000,0,0,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,3.811764,3.811764,3.811764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.811764,3.811764,1.000000,0,245466309,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,0.0000,0,0,25.969865,25.969865,25.969865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.969865,25.969865,86.000000,0,13897617,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,2,2,0,0,0.0157,0,0,0.0000,0,0,1.918110,2.337893,3.836220,0.000500,0.001000,0.001000,0.000000,0.000000,0.000000,1.917610,3.835220,2.000000,0,14336,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_statsig,CTAS,81,81,0,0,40.4692,7,1,147.6640,34,0,18.985140,347.623672,1537.796402,0.003703,0.047000,0.300000,0.370370,10.000000,30.000000,18.611066,1507.496402,4753.000000,0,20189123566,0,153680704
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,1.843278,1.843278,1.843278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.843278,1.843278,1.000000,0,0,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_statsig,INSERT,26,26,0,0,4.0222,2,0,0.0000,20,0,3.550895,18.642783,92.323281,0.002653,0.015000,0.069000,0.115384,3.000000,3.000000,3.432856,89.254281,172.000000,0,59104361,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_statsig,OTHER,2,2,0,0,0.0078,0,0,0.0000,0,0,0.088663,0.106008,0.177326,0.001000,0.002000,0.002000,0.000000,0.000000,0.000000,0.087663,0.175326,0.000000,0,0,0,0
2025-03-02 11:00:00,Auto WLM,100,Default queue,main,prd_statsig,SELECT,24,24,0,0,0.7813,0,0,0.0000,3,0,0.801522,8.375187,19.236530,0.002041,0.017000,0.049000,0.000000,0.000000,0.000000,0.799480,19.187530,7.000000,0,47606488,0,0
2025-03-02 11:00:00,SQA,14,Short query queue,main,prd_statsig,CTAS,1,1,0,0,0.0205,0,0,0.0000,1,0,0.721757,0.721757,0.721757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721757,0.721757,1.000000,0,0,0,0
2025-03-02 11:00:00,SQA,14,Short query queue,main,prd_statsig,SELECT,1,1,0,0,0.0010,0,0,0.0000,0,0,0.077932,0.077932,0.077932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077932,0.077932,0.000000,0,0,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,0.9709,0,0,0.0000,0,0,16.955109,16.955109,16.955109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.955109,16.955109,36.000000,0,1974166,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,3,3,0,0,1.0110,0,0,0.3135,1,0,180.180942,536.904330,540.542828,0.000333,0.001000,0.001000,0.000000,0.000000,0.000000,180.180609,540.541828,2712.000000,0,2306567650,0,875660
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_dw,DELETE,1,1,0,0,0.6094,0,0,0.0000,1,0,146.096674,146.096674,146.096674,0.002000,0.002000,0.002000,0.000000,0.000000,0.000000,146.094674,146.094674,2084.000000,0,13526251008,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_dw,INSERT,1,1,0,0,0.3320,1,0,1976.9912,0,0,2307.095794,2307.095794,2307.095794,0.002000,0.002000,0.002000,0.000000,0.000000,0.000000,2307.093794,2307.093794,28063.000000,0,13594959992,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_dw,SELECT,1,1,0,0,4.4033,0,0,0.0000,1,0,30.338504,30.338504,30.338504,0.022000,0.022000,0.022000,0.000000,0.000000,0.000000,30.316504,30.316504,164.000000,0,155542528,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,18,18,0,0,0.8818,0,0,0.0000,18,0,5.555293,22.410923,99.995274,0.000388,0.001000,0.007000,0.000000,0.000000,0.000000,5.554904,99.988274,221.000000,0,6009802975,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0693,0,0,0.0000,1,0,0.709419,1.259938,2.128257,0.000666,0.001000,0.002000,0.000000,0.000000,0.000000,0.708752,2.126257,0.000000,0,0,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,1,1,0,0,0.0049,0,0,0.0000,0,0,1.868404,1.868404,1.868404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.868404,1.868404,1.000000,0,0,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,12.779670,12.779670,12.779670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.779670,12.779670,2.000000,0,276131337,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,0.0000,0,0,14.451398,14.451398,14.451398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.451398,14.451398,114.000000,0,13667382,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,1,1,0,0,0.0118,0,0,0.0000,0,0,1.909493,1.909493,1.909493,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,1.908493,1.908493,1.000000,0,0,0,0
2025-03-02 12:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,1.100250,1.100250,1.100250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100250,1.100250,1.000000,0,0,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,1.1487,0,0,0.0000,0,0,20.460755,20.460755,20.460755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.460755,20.460755,55.000000,0,2357248,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,3,3,0,0,1.1887,0,0,0.0000,1,0,159.687555,472.931883,479.062667,0.000666,0.001000,0.002000,0.000000,0.000000,0.000000,159.686889,479.060667,3204.000000,0,1988329527,0,1032319
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,18,18,0,0,0.9521,0,0,0.0000,18,0,4.551537,13.266781,81.927679,0.000166,0.001000,0.003000,0.000000,0.000000,0.000000,4.551371,81.924679,289.000000,0,7982284079,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0693,0,0,0.0000,1,0,0.354928,0.551295,1.064785,0.000333,0.001000,0.001000,0.000000,0.000000,0.000000,0.354595,1.063785,0.000000,0,1,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,1,1,0,0,0.0049,0,0,0.0000,0,0,0.962698,0.962698,0.962698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.962698,0.962698,1.000000,0,0,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,0.365659,0.365659,0.365659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365659,0.365659,1.000000,0,50660061,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,0.0000,0,0,6.823999,6.823999,6.823999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.823999,6.823999,75.000000,0,12647680,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,1,1,0,0,0.0118,0,0,0.0000,0,0,1.369318,1.369318,1.369318,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,1.368318,1.368318,1.000000,0,23552,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_statsig,CTAS,2,2,0,0,0.0703,0,1,0.0000,2,0,2.337026,3.903451,4.674053,0.048500,0.093000,0.097000,0.000000,0.000000,0.000000,2.288526,4.577053,2.000000,0,40119836,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,0.050801,0.050801,0.050801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050801,0.050801,0.000000,0,0,0,0
2025-03-02 13:00:00,Auto WLM,100,Default queue,main,prd_statsig,SELECT,1,1,0,0,0.1191,0,0,0.0000,1,0,10.276646,10.276646,10.276646,0.010000,0.010000,0.010000,0.000000,0.000000,0.000000,10.266646,10.266646,27.000000,0,448576000,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,1.4436,0,0,0.0000,0,0,19.653323,19.653323,19.653323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.653323,19.653323,59.000000,0,2994398,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,3,3,0,0,1.4846,0,0,0.0000,1,0,90.297036,269.705142,270.891108,0.000333,0.001000,0.001000,0.000000,0.000000,0.000000,90.296702,270.890108,2887.000000,0,1591637455,0,1312126
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,18,18,0,0,1.1592,2,0,0.0000,18,0,2.483399,7.730475,44.701197,0.000111,0.001000,0.002000,0.000000,0.000000,0.000000,2.483288,44.699197,218.000000,0,4989951208,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_dw,UPDATE,3,3,0,0,0.0459,0,0,0.0000,1,0,0.364314,0.591702,1.092944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.364314,1.092944,0.000000,0,0,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_personalization,COPY,2,2,0,0,0.0107,0,0,0.0000,0,0,1.042440,1.600068,2.084881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.042440,2.084881,3.000000,0,0,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_personalization,CTAS,1,1,0,0,0.0039,0,0,0.0000,0,0,0.397727,0.397727,0.397727,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,0.396727,0.396727,0.000000,0,0,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_personalization,INSERT,1,1,0,0,0.0039,0,0,0.0000,0,0,8.922054,8.922054,8.922054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.922054,8.922054,93.000000,0,13299917,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_statsig,COPY,1,1,0,0,0.0118,0,0,0.0000,0,0,0.904704,0.904704,0.904704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904704,0.904704,1.000000,0,16384,0,0
2025-03-02 14:00:00,Auto WLM,100,Default queue,main,prd_statsig,DELETE,1,1,0,0,0.0039,0,0,0.0000,1,0,0.020727,0.020727,0.020727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020727,0.020727,0.000000,0,0,0,0
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,dev,UNLOAD,5,5,0,0,0.9961,0,0,0.0000,0,0,30.590801,133.217312,152.954007,0.003200,0.010000,0.016000,29.000000,132.000000,145.000000,1.587601,7.938007,5.000000,0,791884,0,0
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,prd_data_lake,COPY,1,1,0,0,1.8823,0,0,0.0000,0,0,37.219190,37.219190,37.219190,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,37.218190,37.218190,127.000000,0,3921071,0,0
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,prd_dw,CTAS,21,21,0,0,22.4048,3,0,4566.9023,13,0,700.419321,8567.619628,14708.805741,0.006714,0.032000,0.141000,107.095238,1048.000000,2249.000000,593.317368,12459.664741,101966.000000,0,147300658397,0,3047755
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,prd_dw,DELETE,2,2,0,0,0.0605,0,0,0.0000,1,0,1.440137,1.792189,2.880274,0.002000,0.002000,0.004000,0.000000,0.000000,0.000000,1.438137,2.876274,2.000000,0,20961876,0,0
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,prd_dw,INSERT,13,13,0,0,13.5952,8,3,42.9961,11,0,1257.333057,5135.493835,16345.329748,0.024230,0.101000,0.315000,175.538461,1107.000000,2282.000000,1081.770365,14063.014748,76703.000000,0,60288063285,0,24923348
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,prd_dw,OTHER,1,1,0,0,0.0039,0,0,0.0000,0,0,0.043333,0.043333,0.043333,0.002000,0.002000,0.002000,0.000000,0.000000,0.000000,0.041333,0.041333,0.000000,0,0,0,0
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,prd_dw,SELECT,2,2,0,0,0.0078,0,0,0.0000,0,0,0.115001,0.203298,0.230002,0.001000,0.002000,0.002000,0.000000,0.000000,0.000000,0.114001,0.228002,0.000000,0,0,0,0
2025-03-02 15:00:00,Auto WLM,100,Default queue,main,prd_dw,UNLOAD,18,18,0,0,1.8320,0,0,0.0000,18,0,17.512631,116.643097,315.227362,0.000166,0.001000,0.003000,10.055555,116.000000,181.000000,7.456909,134.224362,320.000000,0,6445238921,0,0
